Product ID,Date,Demand Store ID,Sales Quantity,Demand Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Inventory Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days),Pricing Store ID,Pricing Price,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index
7014,2024-09-16,15,255,48.61,No,Festival,Economic Indicator,Stable,Regular,73,875,5,7,199,2024-09-13,4202,13,30,16.57,69.92,11.2,476,2,8.43,5.27,0.7
7014,2024-09-16,15,255,48.61,No,Festival,Economic Indicator,Stable,Regular,73,875,5,7,199,2024-09-13,4202,13,17,92.07,86.72,26.38,486,2,18.2,1.97,0.61
7014,2024-09-16,15,255,48.61,No,Festival,Economic Indicator,Stable,Regular,79,158,24,3,86,2024-04-22,2991,14,78,82.22,31.6,31.87,271,4,7.88,5.73,1.19
7014,2024-09-16,15,255,48.61,No,Festival,Economic Indicator,Stable,Regular,79,158,24,3,86,2024-04-22,2991,14,30,16.57,69.92,11.2,476,2,8.43,5.27,0.7
7014,2024-09-16,15,255,48.61,No,Festival,Economic Indicator,Stable,Regular,79,158,24,3,86,2024-04-22,2991,14,17,92.07,86.72,26.38,486,2,18.2,1.97,0.61
7577,2024-03-04,23,415,49.52,Yes,Holiday,Competitor Pricing,Stable,Premium,34,204,11,7,62,2024-05-14,3590,12,23,70.17,38.55,46.92,54,3,6.33,2.58,1.82
5637,2024-12-12,48,238,95.21,No,,,Decreasing,Budget,77,306,8,6,158,2024-10-21,2627,5,92,64.59,95.05,24.78,35,1,16.47,2.99,1.43
5637,2024-12-12,48,238,95.21,No,,,Decreasing,Budget,77,306,8,6,158,2024-10-21,2627,5,40,9.3,48.98,38.45,498,2,4.75,4.94,1.1
5637,2024-12-12,48,238,95.21,No,,,Decreasing,Budget,62,245,16,14,38,2024-02-11,1778,9,92,64.59,95.05,24.78,35,1,16.47,2.99,1.43
5637,2024-12-12,48,238,95.21,No,,,Decreasing,Budget,62,245,16,14,38,2024-02-11,1778,9,40,9.3,48.98,38.45,498,2,4.75,4.94,1.1
4208,2024-01-03,91,212,16.15,Yes,,Weather,Stable,Budget,85,279,3,2,106,2024-08-22,3633,6,69,85.91,51.65,33.65,137,2,14.15,6.44,0.64
4208,2024-01-03,91,212,16.15,Yes,,Weather,Stable,Budget,85,279,3,2,106,2024-08-22,3633,6,81,6.4,64.13,20.79,414,4,7.1,1.13,2.24
4208,2024-01-03,91,212,16.15,Yes,,Weather,Stable,Budget,85,279,3,2,106,2024-08-22,3633,6,52,77.25,37.49,38.04,332,1,6.05,8.05,1.53
4208,2024-01-03,91,212,16.15,Yes,,Weather,Stable,Budget,85,279,3,2,106,2024-08-22,3633,6,2,81.26,96.78,49.71,17,3,0.33,7.45,1.2
1484,2024-04-15,81,279,62.08,No,Holiday,Weather,Increasing,Budget,66,426,26,15,37,2024-10-07,4740,5,45,68.06,33.53,47.25,183,4,9.12,4.83,0.69
2196,2024-05-14,99,33,25.23,No,,Weather,Increasing,Budget,79,859,2,16,104,2024-07-14,3755,11,37,80.91,78.92,32.26,334,4,12.12,1.26,2.43
6548,2024-07-09,84,444,67.4,Yes,Holiday,Economic Indicator,Increasing,Premium,89,775,16,19,54,2024-01-24,4418,14,44,44.22,67.68,25.08,167,2,6.22,4.6,2.04
6548,2024-07-09,84,444,67.4,Yes,Holiday,Economic Indicator,Increasing,Premium,60,63,22,16,130,2024-08-09,3556,14,44,44.22,67.68,25.08,167,2,6.22,4.6,2.04
9739,2024-10-02,16,343,47.23,No,,Economic Indicator,Increasing,Budget,55,544,28,5,46,2024-12-01,3130,8,44,89.74,32.07,24.67,108,3,6.33,3.96,2.47
9739,2024-10-02,16,343,47.23,No,,Economic Indicator,Increasing,Budget,78,686,25,3,62,2024-05-18,4640,13,44,89.74,32.07,24.67,108,3,6.33,3.96,2.47
9739,2024-10-02,16,343,47.23,No,,Economic Indicator,Increasing,Budget,16,539,5,6,26,2024-09-27,4801,6,44,89.74,32.07,24.67,108,3,6.33,3.96,2.47
1209,2024-10-29,36,127,48.69,No,Holiday,,Stable,Budget,87,134,8,14,197,2024-07-30,4165,7,43,50.77,89.64,49.17,454,2,4.01,5.38,1.83
1209,2024-10-29,36,127,48.69,No,Holiday,,Stable,Budget,44,227,6,16,102,2024-06-14,1609,3,43,50.77,89.64,49.17,454,2,4.01,5.38,1.83
1209,2024-10-29,36,127,48.69,No,Holiday,,Stable,Budget,19,224,21,14,142,2024-11-25,1034,11,43,50.77,89.64,49.17,454,2,4.01,5.38,1.83
3674,2024-09-17,3,350,48.05,No,Festival,Competitor Pricing,Decreasing,Budget,49,162,1,12,126,2024-02-25,2862,2,81,39.76,37.64,31.13,271,1,19.62,5.54,1.07
6510,2024-08-24,13,200,79.81,No,Festival,,Decreasing,Premium,55,915,28,8,133,2024-06-25,1343,4,54,8.93,96.87,21.94,167,4,9.62,6.63,2.39
6510,2024-08-24,13,200,79.81,No,Festival,,Decreasing,Premium,25,659,8,0,68,2024-08-04,1331,3,54,8.93,96.87,21.94,167,4,9.62,6.63,2.39
6282,2024-09-30,89,280,29.21,Yes,Holiday,Competitor Pricing,Increasing,Regular,37,24,6,17,161,2024-11-04,3826,6,6,8.87,82.96,7.05,35,4,10.98,9.01,1.56
7809,2024-08-06,16,3,30.11,No,Holiday,,Increasing,Budget,53,211,20,6,120,2024-06-16,2523,1,2,88.82,15.31,23.54,326,1,15.63,3.61,1.59
7809,2024-08-06,16,3,30.11,No,Holiday,,Increasing,Budget,53,679,28,0,161,2024-08-08,2690,7,2,88.82,15.31,23.54,326,1,15.63,3.61,1.59
7769,2024-08-13,22,462,45.71,No,,Economic Indicator,Increasing,Regular,19,842,29,8,144,2024-06-19,4980,4,80,12.04,83.55,14.16,29,4,5.47,7.0,1.44
4229,2024-08-26,54,352,56.05,Yes,,Weather,Increasing,Budget,28,239,9,17,133,2024-02-12,4041,8,88,31.05,75.73,14.02,74,2,17.09,4.19,1.44
4229,2024-08-26,54,352,56.05,Yes,,Weather,Increasing,Budget,28,239,9,17,133,2024-02-12,4041,8,93,63.46,85.85,22.06,368,3,0.84,8.67,1.1
4229,2024-08-26,54,352,56.05,Yes,,Weather,Increasing,Budget,28,239,9,17,133,2024-02-12,4041,8,39,14.67,8.54,24.76,213,1,12.65,1.53,1.57
4229,2024-08-26,54,352,56.05,Yes,,Weather,Increasing,Budget,28,239,9,17,133,2024-02-12,4041,8,87,12.76,21.61,12.03,173,4,17.54,2.58,1.32
9664,2024-05-10,36,304,50.83,No,Holiday,Competitor Pricing,Stable,Regular,55,246,12,8,56,2024-01-17,1268,12,45,78.18,51.78,20.17,41,4,11.55,1.36,1.65
5076,2024-06-06,90,23,34.86,No,Holiday,Competitor Pricing,Increasing,Regular,85,538,29,10,33,2024-06-04,1637,13,86,62.53,55.61,11.61,403,3,1.0,5.21,1.32
8688,2024-01-14,50,300,77.75,No,,Competitor Pricing,Stable,Premium,86,915,8,19,106,2024-01-20,3429,3,28,28.46,27.62,34.21,252,2,1.62,3.48,2.45
9930,2024-09-12,23,15,27.64,Yes,,Economic Indicator,Increasing,Premium,27,358,29,9,16,2024-12-03,1123,9,42,77.58,91.25,11.18,183,2,12.91,3.02,1.75
5930,2024-10-03,12,164,38.44,No,Festival,Competitor Pricing,Decreasing,Budget,92,326,15,14,17,2024-11-04,1370,2,89,65.18,45.79,19.23,146,2,17.05,7.54,1.3
5930,2024-10-03,12,164,38.44,No,Festival,Competitor Pricing,Decreasing,Budget,92,326,15,14,17,2024-11-04,1370,2,77,87.96,88.82,13.3,15,4,12.91,6.1,0.69
5930,2024-10-03,12,164,38.44,No,Festival,Competitor Pricing,Decreasing,Budget,56,411,29,16,139,2024-03-31,1809,13,89,65.18,45.79,19.23,146,2,17.05,7.54,1.3
5930,2024-10-03,12,164,38.44,No,Festival,Competitor Pricing,Decreasing,Budget,56,411,29,16,139,2024-03-31,1809,13,77,87.96,88.82,13.3,15,4,12.91,6.1,0.69
8251,2024-02-17,25,274,29.94,Yes,Festival,Competitor Pricing,Stable,Premium,61,62,13,17,121,2024-12-14,2010,4,17,26.41,74.98,33.25,7,3,9.67,7.07,1.78
8251,2024-02-17,25,274,29.94,Yes,Festival,Competitor Pricing,Stable,Premium,61,62,13,17,121,2024-12-14,2010,4,69,85.04,73.77,19.82,62,2,10.07,7.2,0.96
1216,2024-12-05,1,231,10.66,No,Festival,,Decreasing,Premium,38,681,6,10,28,2024-07-03,3210,5,73,56.44,14.17,25.87,176,1,7.12,4.99,0.65
6228,2024-07-20,77,464,12.84,No,,Weather,Stable,Regular,47,998,25,19,70,2024-09-30,1740,8,86,26.78,98.07,19.55,200,4,11.31,9.65,2.13
4067,2024-05-18,27,445,68.17,Yes,,Economic Indicator,Decreasing,Regular,19,221,28,18,55,2024-03-12,1868,10,21,36.69,96.9,19.29,455,2,17.86,9.99,2.12
4067,2024-05-18,27,445,68.17,Yes,,Economic Indicator,Decreasing,Regular,23,119,9,3,52,2024-03-21,1140,5,21,36.69,96.9,19.29,455,2,17.86,9.99,2.12
8604,2024-12-09,35,20,78.31,Yes,,Competitor Pricing,Stable,Budget,48,95,2,4,136,2024-09-05,4977,8,54,27.24,96.86,4.81,319,1,14.43,8.75,1.18
9485,2024-01-30,37,353,29.95,Yes,Festival,Weather,Increasing,Premium,57,520,2,16,118,2024-10-29,4194,5,6,77.62,77.08,18.35,52,4,4.79,5.45,1.55
9485,2024-01-30,37,353,29.95,Yes,Festival,Weather,Increasing,Premium,57,520,2,16,118,2024-10-29,4194,5,1,17.68,83.45,12.33,360,4,17.64,6.39,1.55
9485,2024-01-30,37,353,29.95,Yes,Festival,Weather,Increasing,Premium,85,199,23,4,157,2024-06-21,4724,11,6,77.62,77.08,18.35,52,4,4.79,5.45,1.55
9485,2024-01-30,37,353,29.95,Yes,Festival,Weather,Increasing,Premium,85,199,23,4,157,2024-06-21,4724,11,1,17.68,83.45,12.33,360,4,17.64,6.39,1.55
5253,2024-10-08,17,241,89.29,No,,Weather,Decreasing,Budget,36,304,3,7,145,2024-04-29,2159,12,44,18.69,47.93,35.8,308,4,5.19,5.2,2.16
5253,2024-10-08,17,241,89.29,No,,Weather,Decreasing,Budget,36,304,3,7,145,2024-04-29,2159,12,31,91.28,68.63,2.37,320,2,16.86,5.03,1.83
5253,2024-10-08,17,241,89.29,No,,Weather,Decreasing,Budget,23,390,12,7,126,2024-11-01,2145,9,44,18.69,47.93,35.8,308,4,5.19,5.2,2.16
5253,2024-10-08,17,241,89.29,No,,Weather,Decreasing,Budget,23,390,12,7,126,2024-11-01,2145,9,31,91.28,68.63,2.37,320,2,16.86,5.03,1.83
9280,2024-02-23,11,331,52.91,Yes,Festival,Economic Indicator,Stable,Regular,65,535,28,18,92,2024-09-04,2311,7,85,72.95,89.27,26.79,45,2,10.04,8.69,0.64
8636,2024-12-30,93,454,83.77,Yes,,Weather,Stable,Regular,39,179,7,1,183,2024-08-09,2779,3,53,7.15,26.35,14.3,117,1,13.6,4.57,1.45
2439,2024-05-27,25,205,42.13,Yes,Festival,Economic Indicator,Decreasing,Premium,42,848,26,6,129,2024-03-27,1236,5,93,35.35,38.58,7.01,466,1,8.86,9.5,0.81
2439,2024-05-27,25,205,42.13,Yes,Festival,Economic Indicator,Decreasing,Premium,42,848,26,6,129,2024-03-27,1236,5,7,11.34,82.0,32.78,448,4,6.91,3.97,2.06
3722,2024-03-03,87,347,93.48,No,Festival,,Increasing,Regular,70,139,7,6,26,2024-08-10,2197,2,69,73.03,15.8,4.44,436,1,11.09,5.21,2.14
3722,2024-03-03,87,347,93.48,No,Festival,,Increasing,Regular,70,139,7,6,26,2024-08-10,2197,2,19,5.15,46.15,3.14,395,4,13.14,2.56,1.78
9963,2024-04-04,95,70,18.72,Yes,Holiday,,Stable,Premium,38,919,21,1,106,2024-02-26,1374,7,44,27.58,7.51,21.53,225,3,0.92,4.3,1.45
9963,2024-04-04,95,70,18.72,Yes,Holiday,,Stable,Premium,38,919,21,1,106,2024-02-26,1374,7,47,66.58,81.03,19.83,164,1,4.53,9.29,1.11
9963,2024-04-04,95,70,18.72,Yes,Holiday,,Stable,Premium,15,765,10,17,198,2024-12-28,1414,13,44,27.58,7.51,21.53,225,3,0.92,4.3,1.45
9963,2024-04-04,95,70,18.72,Yes,Holiday,,Stable,Premium,15,765,10,17,198,2024-12-28,1414,13,47,66.58,81.03,19.83,164,1,4.53,9.29,1.11
2141,2024-05-08,28,134,20.22,Yes,Holiday,Weather,Stable,Regular,15,195,25,4,134,2024-11-15,3085,10,31,88.51,14.7,11.51,321,3,6.43,5.93,2.4
2141,2024-05-08,28,134,20.22,Yes,Holiday,Weather,Stable,Regular,98,989,12,7,85,2024-05-07,1937,11,31,88.51,14.7,11.51,321,3,6.43,5.93,2.4
2141,2024-05-08,28,134,20.22,Yes,Holiday,Weather,Stable,Regular,94,934,15,11,130,2024-07-30,4252,14,31,88.51,14.7,11.51,321,3,6.43,5.93,2.4
3278,2024-11-20,81,288,96.22,No,Festival,,Stable,Budget,96,610,12,9,114,2024-08-04,1929,12,75,64.1,87.61,47.22,308,4,6.0,1.73,1.29
3278,2024-11-20,81,288,96.22,No,Festival,,Stable,Budget,96,610,12,9,114,2024-08-04,1929,12,18,49.56,62.5,17.23,230,1,17.49,5.99,2.36
7901,2024-08-22,96,381,35.9,Yes,,Economic Indicator,Stable,Premium,41,560,17,10,178,2024-05-14,2371,1,1,90.14,73.5,25.89,324,1,4.85,2.16,2.37
5603,2024-02-28,4,146,56.55,No,,,Decreasing,Premium,58,846,18,17,194,2024-08-14,4857,2,49,78.48,59.03,35.26,373,1,7.02,1.46,1.79
5603,2024-02-28,4,146,56.55,No,,,Decreasing,Premium,58,846,18,17,194,2024-08-14,4857,2,70,37.12,20.15,34.78,413,2,9.5,3.21,2.26
5603,2024-02-28,4,146,56.55,No,,,Decreasing,Premium,71,1,10,3,128,2024-01-23,4752,2,49,78.48,59.03,35.26,373,1,7.02,1.46,1.79
5603,2024-02-28,4,146,56.55,No,,,Decreasing,Premium,71,1,10,3,128,2024-01-23,4752,2,70,37.12,20.15,34.78,413,2,9.5,3.21,2.26
5603,2024-02-28,4,146,56.55,No,,,Decreasing,Premium,36,175,28,5,124,2024-03-18,1048,10,49,78.48,59.03,35.26,373,1,7.02,1.46,1.79
5603,2024-02-28,4,146,56.55,No,,,Decreasing,Premium,36,175,28,5,124,2024-03-18,1048,10,70,37.12,20.15,34.78,413,2,9.5,3.21,2.26
6286,2024-04-01,83,234,8.6,No,,Competitor Pricing,Stable,Budget,69,352,25,8,72,2024-10-24,4968,4,78,70.98,6.3,33.36,62,1,10.1,7.34,1.78
2272,2024-04-14,46,454,27.98,Yes,,,Stable,Budget,64,544,23,14,16,2024-01-19,2638,12,99,24.25,9.5,19.45,418,3,7.34,8.91,1.71
8270,2024-11-18,1,73,82.27,No,Holiday,Economic Indicator,Increasing,Budget,50,735,10,12,85,2024-02-07,2164,2,81,61.96,14.93,43.24,137,1,19.43,1.0,1.03
8270,2024-11-18,1,73,82.27,No,Holiday,Economic Indicator,Increasing,Budget,71,605,16,5,95,2024-12-21,1907,3,81,61.96,14.93,43.24,137,1,19.43,1.0,1.03
8270,2024-11-18,1,73,82.27,No,Holiday,Economic Indicator,Increasing,Budget,38,913,6,1,121,2024-04-07,3121,13,81,61.96,14.93,43.24,137,1,19.43,1.0,1.03
1977,2024-11-14,65,336,40.43,Yes,,,Increasing,Regular,18,539,21,7,177,2024-03-11,1948,9,37,94.81,31.93,23.68,49,1,3.56,6.85,2.43
1977,2024-11-14,65,336,40.43,Yes,,,Increasing,Regular,34,788,26,6,186,2024-09-19,1685,7,37,94.81,31.93,23.68,49,1,3.56,6.85,2.43
9104,2024-11-22,15,435,37.72,Yes,Festival,,Increasing,Regular,24,936,15,3,62,2024-01-05,2811,5,70,88.61,54.75,43.58,286,3,1.65,2.03,2.18
1709,2024-06-15,21,239,17.89,Yes,Festival,Economic Indicator,Increasing,Premium,83,906,13,17,175,2024-11-22,4419,5,27,92.6,50.02,28.51,225,1,19.72,2.51,1.96
4099,2024-03-01,52,59,73.57,No,Festival,Weather,Decreasing,Budget,43,724,26,19,13,2024-02-14,2465,5,92,66.94,68.03,43.63,295,1,2.74,3.05,2.32
4099,2024-03-01,52,59,73.57,No,Festival,Weather,Decreasing,Budget,62,329,4,11,10,2024-05-28,3461,7,92,66.94,68.03,43.63,295,1,2.74,3.05,2.32
7265,2024-04-15,86,470,34.6,Yes,,Competitor Pricing,Decreasing,Budget,56,298,11,5,194,2024-03-23,2631,1,61,82.21,30.75,47.18,449,3,14.87,9.45,1.5
7265,2024-04-15,86,470,34.6,Yes,,Competitor Pricing,Decreasing,Budget,56,298,11,5,194,2024-03-23,2631,1,82,68.71,38.91,36.99,209,3,3.29,5.51,2.33
3172,2024-04-30,19,190,88.25,No,Festival,Competitor Pricing,Decreasing,Premium,3,105,12,0,153,2024-01-15,1090,10,82,60.6,52.23,42.07,470,4,10.88,2.85,0.71
3172,2024-04-30,19,190,88.25,No,Festival,Competitor Pricing,Decreasing,Premium,3,105,12,0,153,2024-01-15,1090,10,46,67.46,18.69,33.34,273,3,19.91,2.15,2.48
3172,2024-04-30,19,190,88.25,No,Festival,Competitor Pricing,Decreasing,Premium,25,751,5,17,150,2024-07-27,2541,10,82,60.6,52.23,42.07,470,4,10.88,2.85,0.71
3172,2024-04-30,19,190,88.25,No,Festival,Competitor Pricing,Decreasing,Premium,25,751,5,17,150,2024-07-27,2541,10,46,67.46,18.69,33.34,273,3,19.91,2.15,2.48
7425,2024-11-16,58,270,47.62,No,,Economic Indicator,Increasing,Premium,67,866,25,9,152,2024-01-05,2318,2,61,70.23,69.81,24.83,153,4,10.33,6.05,1.64
6841,2024-03-30,55,392,9.51,Yes,Holiday,Competitor Pricing,Increasing,Regular,69,789,6,1,105,2024-05-11,2024,1,76,77.0,11.08,45.93,203,3,5.58,8.51,2.39
6841,2024-03-30,55,392,9.51,Yes,Holiday,Competitor Pricing,Increasing,Regular,23,953,2,16,189,2024-05-25,4898,13,76,77.0,11.08,45.93,203,3,5.58,8.51,2.39
6841,2024-03-30,55,392,9.51,Yes,Holiday,Competitor Pricing,Increasing,Regular,22,568,13,4,86,2024-02-24,4529,1,76,77.0,11.08,45.93,203,3,5.58,8.51,2.39
6841,2024-03-30,55,392,9.51,Yes,Holiday,Competitor Pricing,Increasing,Regular,28,615,11,10,21,2024-02-12,3308,1,76,77.0,11.08,45.93,203,3,5.58,8.51,2.39
8224,2024-07-14,32,451,28.62,Yes,,Weather,Stable,Regular,27,377,27,11,42,2024-04-15,1754,5,77,8.63,69.05,13.74,376,1,8.24,8.9,0.94
8741,2024-04-25,80,363,50.96,No,Festival,Economic Indicator,Decreasing,Premium,25,548,5,13,142,2024-11-11,3180,8,71,72.02,86.77,15.62,212,2,13.43,9.77,2.16
9904,2024-07-17,58,493,33.2,Yes,Holiday,,Decreasing,Premium,84,628,16,9,177,2024-06-19,1138,11,36,65.06,51.37,47.72,102,2,11.51,2.56,1.6
9904,2024-07-17,58,493,33.2,Yes,Holiday,,Decreasing,Premium,84,628,16,9,177,2024-06-19,1138,11,24,7.4,10.01,38.77,436,4,14.87,2.51,0.73
9904,2024-07-17,58,493,33.2,Yes,Holiday,,Decreasing,Premium,86,401,28,5,56,2024-09-06,3083,6,36,65.06,51.37,47.72,102,2,11.51,2.56,1.6
9904,2024-07-17,58,493,33.2,Yes,Holiday,,Decreasing,Premium,86,401,28,5,56,2024-09-06,3083,6,24,7.4,10.01,38.77,436,4,14.87,2.51,0.73
9904,2024-07-17,58,493,33.2,Yes,Holiday,,Decreasing,Premium,76,425,18,17,79,2024-11-10,1745,7,36,65.06,51.37,47.72,102,2,11.51,2.56,1.6
9904,2024-07-17,58,493,33.2,Yes,Holiday,,Decreasing,Premium,76,425,18,17,79,2024-11-10,1745,7,24,7.4,10.01,38.77,436,4,14.87,2.51,0.73
5517,2024-07-31,81,225,37.16,Yes,,Economic Indicator,Increasing,Premium,20,238,18,2,79,2024-02-20,4159,9,58,94.44,50.05,25.33,262,2,8.35,6.35,1.35
5517,2024-07-31,81,225,37.16,Yes,,Economic Indicator,Increasing,Premium,55,385,8,3,129,2024-08-29,2839,4,58,94.44,50.05,25.33,262,2,8.35,6.35,1.35
4774,2024-11-27,68,448,43.62,Yes,Festival,Weather,Increasing,Budget,35,881,27,10,101,2024-08-02,1957,14,48,7.12,15.28,47.66,493,1,18.77,9.4,2.45
4774,2024-11-27,68,448,43.62,Yes,Festival,Weather,Increasing,Budget,35,881,27,10,101,2024-08-02,1957,14,63,22.88,92.37,42.05,76,4,4.37,2.71,0.77
7183,2024-01-24,49,48,5.52,Yes,Festival,Weather,Stable,Premium,86,373,14,7,69,2024-03-30,1537,5,87,33.33,82.23,47.13,243,3,10.25,1.36,2.19
7183,2024-01-24,49,48,5.52,Yes,Festival,Weather,Stable,Premium,86,373,14,7,69,2024-03-30,1537,5,99,56.65,43.16,38.09,246,1,10.28,3.52,1.92
6171,2024-01-22,30,324,64.39,No,Holiday,Competitor Pricing,Stable,Premium,17,397,15,15,109,2024-07-25,4311,2,7,38.97,59.03,24.57,350,2,0.8,4.0,1.13
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,63,531,8,8,52,2024-04-19,3759,12,20,93.68,6.27,23.59,243,1,16.39,4.37,1.07
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,63,531,8,8,52,2024-04-19,3759,12,40,10.12,68.89,25.97,338,1,8.14,9.02,0.71
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,63,531,8,8,52,2024-04-19,3759,12,13,49.21,57.5,2.84,225,2,10.1,5.02,1.72
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,87,583,17,1,198,2024-05-17,3568,2,20,93.68,6.27,23.59,243,1,16.39,4.37,1.07
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,87,583,17,1,198,2024-05-17,3568,2,40,10.12,68.89,25.97,338,1,8.14,9.02,0.71
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,87,583,17,1,198,2024-05-17,3568,2,13,49.21,57.5,2.84,225,2,10.1,5.02,1.72
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,5,406,16,6,110,2024-05-19,3933,7,20,93.68,6.27,23.59,243,1,16.39,4.37,1.07
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,5,406,16,6,110,2024-05-19,3933,7,40,10.12,68.89,25.97,338,1,8.14,9.02,0.71
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular,5,406,16,6,110,2024-05-19,3933,7,13,49.21,57.5,2.84,225,2,10.1,5.02,1.72
9400,2024-06-29,73,265,90.46,No,Festival,Weather,Stable,Budget,12,236,15,15,144,2024-10-14,4889,3,80,27.73,88.05,30.35,432,4,11.8,3.0,2.12
4413,2024-01-08,99,292,33.04,Yes,Festival,Weather,Stable,Regular,23,843,17,17,173,2024-04-02,3216,13,26,43.42,97.52,20.07,28,1,10.4,9.76,1.98
4413,2024-01-08,99,292,33.04,Yes,Festival,Weather,Stable,Regular,12,905,18,0,158,2024-09-17,4831,8,26,43.42,97.52,20.07,28,1,10.4,9.76,1.98
7783,2024-08-30,96,265,51.85,Yes,Festival,Competitor Pricing,Increasing,Regular,48,579,25,14,118,2024-12-24,2212,10,91,63.09,83.03,5.5,395,3,11.74,7.16,1.16
7783,2024-08-30,96,265,51.85,Yes,Festival,Competitor Pricing,Increasing,Regular,48,579,25,14,118,2024-12-24,2212,10,46,85.14,56.09,18.66,399,2,14.58,9.56,1.62
5328,2024-07-13,24,274,55.98,No,,Economic Indicator,Stable,Budget,50,934,27,19,163,2024-04-17,4246,4,61,25.91,6.55,44.51,129,4,9.54,4.35,0.68
5328,2024-07-13,24,274,55.98,No,,Economic Indicator,Stable,Budget,33,947,11,11,175,2024-01-26,2235,3,61,25.91,6.55,44.51,129,4,9.54,4.35,0.68
5834,2024-04-08,78,350,43.23,No,Festival,Economic Indicator,Increasing,Regular,52,938,24,0,58,2024-05-25,1926,12,84,21.41,58.01,11.28,352,2,1.08,1.11,2.42
5834,2024-04-08,78,350,43.23,No,Festival,Economic Indicator,Increasing,Regular,52,938,24,0,58,2024-05-25,1926,12,84,16.07,15.69,34.02,165,3,2.31,2.61,0.83
5834,2024-04-08,78,350,43.23,No,Festival,Economic Indicator,Increasing,Regular,52,938,24,0,58,2024-05-25,1926,12,67,87.87,33.26,33.01,292,1,4.26,7.57,0.81
8503,2024-08-05,4,314,50.0,Yes,Festival,Economic Indicator,Stable,Premium,94,54,17,13,182,2024-11-22,3305,3,2,83.02,80.71,6.86,145,3,0.89,9.11,1.62
3698,2024-10-18,78,173,10.94,No,,Weather,Stable,Regular,66,480,13,12,48,2024-01-06,3575,9,56,60.5,12.65,19.69,364,2,9.6,2.51,2.13
8445,2024-08-10,43,258,78.39,No,,Weather,Stable,Budget,18,527,12,17,27,2024-06-08,4332,8,49,65.6,44.04,1.02,183,2,4.51,5.03,2.1
8445,2024-08-10,43,258,78.39,No,,Weather,Stable,Budget,18,527,12,17,27,2024-06-08,4332,8,83,54.3,31.57,35.89,10,3,17.3,9.46,2.1
8445,2024-08-10,43,258,78.39,No,,Weather,Stable,Budget,18,527,12,17,27,2024-06-08,4332,8,5,46.17,15.02,9.82,310,4,15.84,4.67,1.4
8445,2024-08-10,43,258,78.39,No,,Weather,Stable,Budget,18,527,12,17,27,2024-06-08,4332,8,15,98.3,70.32,5.85,495,2,17.3,6.82,2.25
5233,2024-03-12,56,413,55.65,Yes,Holiday,Weather,Decreasing,Budget,56,425,23,15,160,2024-02-04,2891,8,58,23.5,92.66,46.62,94,1,9.82,6.02,2.32
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,27,205,15,1,81,2024-06-10,1829,5,8,6.7,42.02,36.15,170,1,15.69,6.99,0.86
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,27,205,15,1,81,2024-06-10,1829,5,17,15.69,94.18,27.52,269,1,6.72,7.03,0.65
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,27,205,15,1,81,2024-06-10,1829,5,39,89.37,77.74,34.58,238,1,2.93,7.12,0.77
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,27,205,15,1,81,2024-06-10,1829,5,99,88.59,33.05,33.61,78,2,17.08,2.96,1.23
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,24,468,11,4,119,2024-08-15,1934,4,8,6.7,42.02,36.15,170,1,15.69,6.99,0.86
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,24,468,11,4,119,2024-08-15,1934,4,17,15.69,94.18,27.52,269,1,6.72,7.03,0.65
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,24,468,11,4,119,2024-08-15,1934,4,39,89.37,77.74,34.58,238,1,2.93,7.12,0.77
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,24,468,11,4,119,2024-08-15,1934,4,99,88.59,33.05,33.61,78,2,17.08,2.96,1.23
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium,14,159,11,1,98,2024-03-22,2433,12,8,6.7,42.02,36.15,170,1,15.69,6.99,0.86
