Product ID,Mean_Daily_Demand,Demand_Std_Dev,Total_Sales_Records,Mean_Supplier_Lead_Time,Lead_Time_Std_Dev,Current_Reorder_Point,Current_Stock_Levels,Warehouse_Capacity,Mean_Price,Mean_Storage_Cost,Elasticity_Index,Shortage_Penalty
8735,355.0,10.0,1,1.0,1.5,40.0,794.0,1947.0,48.54,6.84,2.02,72.82
8739,403.0,10.0,1,20.0,1.5,29.0,475.0,3264.0,51.7,3.0,1.79,77.55
8741,290.5,72.5,2,5.0,1.5,142.0,548.0,3180.0,72.02,9.77,2.16,108.03
8744,358.0,10.0,1,29.0,1.5,32.0,905.0,3587.0,48.41,9.58,2.5,72.61
8746,64.0,10.0,1,28.0,1.5,10.0,770.0,4118.0,78.38,1.16,0.82,117.57
8747,253.0,31.0,2,13.33,5.25,104.67,276.0,2424.33,21.31,2.54,0.84,31.96
8748,145.25,94.56,4,18.5,1.5,117.0,568.5,3461.5,74.69,9.41,2.21,112.04
8752,191.0,103.0,2,5.5,0.5,155.0,606.5,2776.0,61.86,2.16,1.05,92.79
8754,477.0,10.0,1,16.25,8.17,82.5,295.0,3659.5,7.4,3.03,1.68,11.1
8758,235.67,83.08,3,5.0,1.5,106.0,649.0,4958.0,63.6,9.82,0.55,95.4
8763,95.0,10.0,1,9.5,4.5,127.0,739.5,2856.5,57.34,6.0,1.38,86.0
8764,186.0,10.0,1,18.0,4.55,87.67,519.0,2949.67,62.57,4.26,1.34,93.85
8765,45.0,10.0,1,3.0,1.5,170.0,54.0,1232.0,40.23,4.77,1.95,60.35
8766,262.25,172.75,4,23.0,1.5,35.0,765.0,3880.0,42.6,7.57,1.26,63.9
8774,469.0,10.0,1,1.0,1.5,97.0,146.0,2163.0,15.41,4.01,2.05,23.12
8775,364.0,10.0,1,11.0,1.5,61.0,795.0,2631.0,70.8,4.89,2.14,106.2
8776,218.0,10.0,1,20.0,8.0,40.0,648.5,2459.0,12.87,5.24,2.33,19.3
8778,111.0,10.0,1,20.0,4.0,63.0,385.5,2671.0,60.97,8.52,2.18,91.46
8791,186.0,172.0,2,21.5,2.5,79.5,777.5,2219.0,49.33,6.36,2.12,74.0
8794,294.0,72.0,2,15.0,1.5,186.0,388.0,3607.0,27.63,2.91,1.44,41.44
8799,277.0,16.31,3,27.0,1.5,164.0,700.0,4910.0,12.74,4.47,0.53,19.11
8802,234.5,141.5,2,19.5,2.5,79.5,347.0,2245.0,47.64,4.51,1.65,71.46
8803,423.0,66.0,2,11.0,1.5,155.0,297.0,1052.0,27.44,2.6,1.77,41.16
8804,227.5,169.5,2,29.0,1.5,79.0,113.0,3226.0,60.76,4.26,1.56,91.15
8806,238.33,187.29,3,25.0,1.5,142.0,69.0,2017.0,60.82,7.04,1.32,91.23
8810,267.0,10.0,1,21.0,1.5,169.0,312.0,4561.0,45.89,9.78,1.81,68.84
8811,222.67,127.1,3,3.0,1.5,179.0,598.0,2506.0,67.27,6.52,1.24,100.9
8815,139.0,67.33,3,13.0,3.56,105.67,512.33,3280.33,57.7,6.52,1.94,86.55
8816,10.0,10.0,1,16.0,1.5,142.0,682.0,4136.0,50.96,5.71,1.4,76.44
8820,258.17,124.55,6,17.5,4.5,135.0,260.5,2004.0,38.34,7.06,1.93,57.51
8821,372.0,10.0,1,7.0,1.5,158.0,472.0,1355.0,47.41,4.01,2.11,71.11
8835,50.0,10.0,1,4.0,1.5,195.0,825.0,1567.0,57.47,2.21,1.98,86.2
8839,98.0,10.0,1,7.0,1.5,195.0,561.0,1107.0,90.36,1.28,1.67,135.54
8841,262.0,114.0,2,22.0,1.5,140.0,573.0,3522.0,40.9,3.2,1.24,61.34
8845,50.0,10.0,1,19.0,10.03,189.0,524.67,3285.33,67.86,7.1,1.08,101.79
8852,463.0,10.0,1,14.5,8.5,122.5,774.5,2770.0,56.81,3.48,1.1,85.22
8854,454.0,10.0,1,18.0,7.87,69.67,284.33,3379.0,55.09,8.35,1.14,82.64
8855,484.0,10.0,1,10.0,8.15,150.25,619.5,1927.25,72.56,6.86,1.76,108.83
8856,419.0,10.0,1,16.0,1.5,31.0,259.0,1906.0,62.0,1.44,1.29,93.0
8857,252.0,54.0,2,22.0,1.5,65.0,620.0,1266.0,59.72,7.88,1.71,89.57
8860,15.0,10.0,1,16.0,1.5,108.0,86.0,2353.0,5.27,3.07,2.18,7.9
8867,297.0,10.0,1,1.0,1.5,176.0,274.0,4833.0,49.99,4.01,1.33,74.98
8873,390.0,10.0,1,17.0,7.0,114.0,541.0,3166.5,60.85,5.25,1.2,91.28
8874,250.67,31.41,3,1.0,1.5,159.0,256.0,3848.0,27.59,3.49,0.74,41.38
8875,117.0,10.0,1,25.0,1.5,189.0,21.0,1755.0,55.85,4.27,1.84,83.78
8876,250.0,159.0,2,11.0,1.5,24.0,693.0,1682.0,60.08,5.96,1.65,90.12
8878,301.0,183.0,2,11.5,4.5,78.5,506.5,3860.5,62.79,4.06,1.89,94.18
8881,183.0,10.0,1,11.0,1.5,141.67,547.0,2411.0,51.17,6.56,2.39,76.76
8883,229.0,99.0,2,15.0,1.5,74.0,896.0,1530.0,51.91,2.2,1.48,77.86
8886,318.0,10.0,1,9.33,6.02,122.33,714.67,2288.33,46.44,8.81,1.85,69.66
8887,376.0,50.0,2,4.0,1.5,16.0,829.0,2670.0,77.09,5.85,0.82,115.63
8897,248.5,21.5,2,13.25,6.38,81.5,758.5,3132.0,71.82,1.33,2.26,107.73
8900,189.0,73.08,3,21.0,1.5,159.0,81.0,4115.0,19.59,4.12,1.73,29.38
8908,347.0,27.0,2,24.0,1.5,126.0,431.0,3308.0,49.67,3.01,0.74,74.5
8909,227.5,139.5,2,8.0,1.5,61.0,947.0,2848.0,64.49,3.39,1.16,96.73
8910,276.0,10.0,1,9.0,1.5,120.0,950.0,3592.0,45.93,4.68,1.57,68.9
8915,148.0,10.0,1,28.0,1.5,44.0,384.0,2797.0,44.24,6.4,1.81,66.36
8922,234.5,200.5,2,23.0,1.5,184.0,190.0,3072.0,32.47,6.53,1.74,48.7
8925,48.0,10.0,1,6.0,1.5,141.0,940.0,3443.0,5.09,7.3,2.14,7.64
8926,107.0,10.0,1,24.0,1.5,76.0,508.0,4142.0,77.1,8.63,1.86,115.65
8935,47.0,10.0,1,8.0,1.5,109.0,432.0,3004.0,89.83,8.46,2.0,134.74
8942,174.0,10.0,1,17.0,10.2,64.67,257.67,3959.33,83.68,7.42,1.79,125.52
8944,171.75,92.34,4,1.0,1.5,93.0,668.0,1259.0,47.9,5.9,1.12,71.86
8945,299.0,10.0,1,17.0,1.5,103.0,821.0,1433.0,21.8,7.89,1.78,32.7
8950,410.0,10.0,1,20.0,2.45,130.33,844.67,4214.67,72.25,5.57,1.51,108.38
8955,388.0,29.0,2,7.5,2.5,65.5,370.0,3058.5,79.38,4.75,0.82,119.06
8956,324.0,10.0,1,16.0,1.5,136.0,588.0,3756.0,61.87,7.14,0.6,92.8
8960,416.0,10.0,1,21.0,1.5,85.0,99.0,1940.0,76.27,4.78,1.64,114.4
8962,393.5,79.5,2,4.0,1.5,26.0,557.0,2087.0,29.55,5.43,1.56,44.32
8964,229.0,10.0,1,8.0,1.0,123.0,550.5,2327.0,40.31,4.57,0.81,60.46
8966,177.5,31.5,2,23.0,1.0,57.5,657.0,2138.5,19.46,4.28,0.68,29.19
8973,368.5,7.5,2,29.0,1.5,41.0,863.0,4302.0,55.1,4.89,0.96,82.66
8977,321.33,54.47,3,14.5,7.5,107.5,144.5,4011.5,80.2,6.21,1.42,120.3
8982,195.0,10.0,1,15.0,1.5,36.0,127.0,1145.0,37.75,7.02,1.41,56.63
8983,475.0,10.0,1,14.0,13.0,60.5,819.5,3379.5,28.01,9.95,0.94,42.02
8984,21.0,10.0,1,9.0,7.0,63.5,538.5,3719.0,84.66,4.37,0.56,126.99
8988,326.33,30.14,3,13.0,1.5,95.0,816.0,3161.0,78.04,5.58,1.48,117.05
8989,309.0,125.99,3,5.0,1.5,38.0,652.0,2186.0,19.18,5.72,1.94,28.77
8990,403.25,83.13,4,6.0,2.94,92.0,876.0,2431.67,68.4,5.8,2.16,102.6
8991,66.0,10.0,1,6.0,1.5,187.0,172.0,3414.0,66.13,2.68,1.15,99.2
8995,237.0,10.0,1,23.0,1.5,82.0,813.0,4917.0,86.19,3.76,1.54,129.28
8996,254.5,198.5,2,18.0,10.0,117.0,443.5,2948.5,5.39,6.94,0.68,8.08
8998,236.0,159.38,3,16.0,1.5,177.0,266.0,2893.0,17.88,8.77,2.19,26.83
8999,200.0,10.0,1,11.0,1.5,187.0,32.0,1651.0,87.66,1.69,1.77,131.49
9001,174.0,10.0,1,19.67,11.81,96.0,499.33,2534.33,49.44,8.5,1.62,74.15
9002,257.0,10.0,1,4.0,1.0,24.0,784.0,2196.0,25.15,4.36,0.86,37.72
9003,461.0,10.0,1,12.33,8.5,99.0,271.33,2735.0,26.2,5.16,2.14,39.29
9005,328.0,10.0,1,25.0,2.0,70.5,758.0,2322.0,17.55,2.0,0.88,26.33
9006,490.0,10.0,1,10.0,4.08,95.67,514.67,4447.0,66.82,9.75,1.4,100.23
9009,180.5,61.5,2,18.0,1.5,123.0,650.0,4033.0,46.95,4.85,0.83,70.43
9011,173.0,114.0,2,6.0,1.5,47.0,582.0,3749.0,36.66,5.9,0.59,54.99
9012,402.0,10.0,1,15.0,8.0,154.5,411.5,3422.0,31.37,3.29,1.59,47.06
9014,56.0,6.98,3,16.0,1.5,146.0,400.0,3647.0,56.13,7.75,1.67,84.19
9015,231.0,170.0,2,3.0,1.5,174.0,12.0,1105.0,14.0,4.93,2.37,21.0
9016,318.67,34.18,3,24.0,1.5,67.0,430.0,2219.0,64.14,1.79,2.09,96.21
9019,92.0,10.0,1,28.0,1.0,54.0,930.0,3287.5,6.16,7.12,1.4,9.24
9020,246.0,10.0,1,5.0,1.5,93.0,170.0,4394.0,78.56,5.94,2.43,117.84
9022,255.0,65.38,3,19.5,7.5,193.5,549.0,3317.5,15.89,2.43,0.55,23.84
9027,206.0,10.0,1,12.0,1.5,167.0,968.0,4111.0,38.19,3.68,1.38,57.28
9032,265.0,19.0,2,5.0,1.5,139.0,336.0,1306.0,77.47,5.93,2.13,116.2
9034,171.67,102.5,3,13.5,2.5,78.0,731.0,2389.5,73.44,6.44,2.28,110.16
9040,476.0,10.0,1,22.0,1.5,143.0,672.0,1547.0,34.02,5.23,1.86,51.03
9044,237.0,184.0,2,15.33,6.8,67.33,483.67,3726.33,96.95,3.68,0.66,145.43
9045,45.0,14.0,2,10.0,4.0,137.5,558.0,2757.5,5.23,5.95,1.14,7.85
9046,127.0,10.0,1,18.33,2.62,109.33,286.67,3334.33,45.0,4.33,1.77,67.5
9047,39.0,10.0,1,24.0,1.5,199.0,396.0,4232.0,8.42,1.63,1.83,12.63
9048,339.0,34.0,2,9.75,7.19,94.0,381.25,3690.5,33.27,9.08,1.6,49.9
9058,237.0,18.0,2,18.0,1.5,34.0,738.0,3848.0,44.99,3.08,2.43,67.48
9071,101.0,11.0,2,5.25,2.05,102.25,824.75,2355.0,49.64,4.28,1.19,74.47
9075,444.0,10.0,1,9.0,8.0,72.5,460.0,2952.0,23.74,9.25,1.55,35.61
9076,155.5,6.5,2,21.0,1.5,87.0,562.0,1247.0,77.52,7.83,2.35,116.28
9079,264.0,10.0,1,7.0,6.0,94.5,591.0,3018.5,52.73,5.72,2.23,79.1
9080,35.0,10.0,1,26.0,1.5,188.0,924.0,1309.0,9.72,5.11,1.24,14.59
9082,441.0,10.0,1,28.0,1.5,176.0,723.0,4529.0,82.59,2.72,2.21,123.88
9083,254.0,10.0,1,12.5,6.5,137.5,863.0,2976.5,6.39,9.45,1.47,9.58
9084,325.0,114.25,3,12.0,1.5,35.0,277.0,2606.0,58.87,4.96,1.51,88.3
9086,483.0,10.0,1,19.0,8.64,138.67,406.0,3108.67,65.02,7.02,1.15,97.54
9093,198.0,58.0,2,16.0,1.5,141.0,275.0,4558.0,59.46,6.96,1.8,89.19
9097,418.0,10.0,1,14.0,1.5,41.0,539.0,3984.0,51.33,5.86,1.23,77.0
9101,395.0,10.0,1,17.0,3.0,50.0,532.0,2078.5,85.97,5.78,1.98,128.95
9102,348.0,10.0,1,11.0,5.0,114.0,324.5,3201.0,56.34,5.18,1.06,84.52
9103,234.0,10.0,1,17.0,1.5,112.0,990.0,4590.0,53.15,6.68,1.57,79.72
9104,257.75,178.51,4,15.0,1.5,62.0,936.0,2811.0,88.61,2.03,2.18,132.92
9105,334.5,94.5,2,3.0,1.5,75.0,79.0,4735.0,89.58,9.68,1.32,134.37
9106,78.0,10.0,1,7.0,1.5,187.0,772.0,4391.0,68.64,3.12,1.37,102.96
9109,101.0,10.0,1,6.0,1.5,165.0,498.0,4483.0,53.98,3.77,1.97,80.96
9110,47.0,16.0,2,8.0,1.5,192.0,712.0,4044.0,62.97,4.71,1.02,94.46
9120,314.75,131.93,4,13.0,1.5,116.0,56.0,2572.0,65.74,6.79,1.88,98.61
9121,247.0,10.0,1,13.5,5.5,146.0,570.5,4063.0,54.17,7.64,0.94,81.26
9126,212.0,69.04,3,17.0,1.5,100.0,807.0,1944.0,70.3,5.33,1.01,105.44
9128,221.0,157.12,3,6.5,1.5,97.0,499.0,4592.0,41.32,2.89,1.74,61.98
9129,314.0,10.0,1,13.0,1.5,198.0,861.0,4995.0,55.89,7.18,1.27,83.84
9130,126.0,10.0,1,28.0,1.5,31.0,772.0,2612.0,26.66,5.44,1.66,39.99
9132,307.0,10.0,1,24.0,1.5,145.0,940.0,3361.0,56.69,3.89,1.79,85.03
9133,13.0,10.0,1,19.83,7.67,79.33,628.5,2995.17,5.41,1.52,1.43,8.12
9134,62.0,10.0,1,6.0,1.5,108.0,838.0,1267.0,72.73,9.41,1.63,109.1
9135,433.0,10.0,1,20.0,1.5,31.0,86.0,2120.0,88.7,6.13,2.16,133.05
9137,474.0,10.0,1,12.0,1.5,143.0,358.0,1990.0,58.22,9.75,1.08,87.34
9141,84.0,10.0,1,17.5,3.5,143.0,494.5,3819.5,69.51,9.11,1.69,104.27
9143,194.5,118.5,2,28.0,1.5,186.0,608.0,2828.0,49.41,2.15,1.32,74.11
9144,138.5,116.5,2,20.5,5.5,182.0,407.5,2319.0,31.9,5.77,2.48,47.85
9147,205.0,10.0,1,29.0,1.5,183.0,500.0,4655.0,43.04,8.39,1.92,64.56
9148,322.5,136.5,2,17.0,2.0,45.0,59.5,1567.0,63.4,8.7,1.82,95.1
9151,88.0,10.0,1,10.0,1.5,165.0,631.0,1969.0,63.48,7.42,2.2,95.23
9158,268.0,10.0,1,1.0,1.5,193.0,837.0,1344.0,18.82,3.08,1.27,28.23
9160,10.0,10.0,1,11.0,5.0,118.0,499.0,2000.0,55.63,2.38,2.33,83.44
9162,163.0,95.0,2,5.0,1.5,38.0,211.0,4294.0,9.22,3.35,1.57,13.83
9166,114.0,10.0,1,4.5,1.5,172.5,229.0,3367.5,52.8,2.26,2.48,79.2
9167,391.0,10.0,1,20.0,1.5,162.0,632.0,4808.0,54.41,5.83,0.93,81.61
9169,135.0,10.0,1,16.0,1.5,186.0,406.0,3937.0,63.34,8.16,2.22,95.01
9181,351.5,95.5,2,19.0,3.0,106.0,577.5,3837.5,74.59,6.14,0.92,111.88
9182,280.0,10.0,1,22.0,5.0,83.0,293.0,3361.0,86.0,9.85,1.07,129.0
9183,358.0,10.0,1,2.0,1.5,105.0,784.0,2716.0,40.72,3.9,1.2,61.09
9186,314.0,10.0,1,12.0,1.5,89.0,220.0,4429.0,58.33,3.43,1.86,87.5
9187,398.0,10.0,1,10.0,1.5,169.0,680.0,1844.0,31.66,7.46,1.3,47.49
9188,327.0,10.0,1,15.0,13.0,158.5,97.0,2565.0,90.29,4.39,1.68,135.44
9189,148.5,72.5,2,16.0,1.5,60.0,297.0,3748.0,5.82,5.69,1.21,8.73
9190,230.0,10.0,1,18.0,1.5,130.0,42.0,3729.0,67.34,5.91,1.52,101.01
9191,356.0,10.0,1,13.25,7.26,117.75,453.5,2720.0,67.55,9.31,2.28,101.32
9192,189.0,127.94,3,20.0,1.5,119.0,856.0,2344.0,50.52,6.56,1.48,75.78
9197,374.0,12.0,2,29.0,1.5,72.0,580.0,4469.0,41.42,5.14,1.66,62.12
9201,285.0,34.0,2,25.0,1.5,166.0,580.0,4438.0,80.24,4.55,0.75,120.36
9205,414.0,10.0,1,17.5,4.5,120.5,532.0,4276.0,99.62,2.39,0.7,149.43
9206,235.5,57.5,2,3.0,1.5,135.0,157.0,3659.0,29.15,7.99,1.36,43.72
9207,209.0,10.0,1,20.0,1.5,183.0,617.0,1212.0,42.89,7.93,1.36,64.34
9208,308.33,146.18,3,11.0,1.5,159.0,466.0,2296.0,80.18,6.19,0.95,120.27
9209,195.5,129.5,2,8.0,1.5,179.0,526.0,2988.0,69.77,9.51,0.63,104.66
9214,7.0,10.0,1,16.0,1.5,56.0,828.0,1497.0,45.4,6.92,1.72,68.1
9215,232.0,91.68,3,27.0,1.5,77.0,771.0,1262.0,38.16,5.13,1.36,57.24
9219,190.0,10.0,1,4.0,1.5,83.0,144.0,2282.0,54.2,5.48,2.24,81.3
9220,272.0,10.0,1,15.67,8.99,112.67,382.33,3767.0,67.26,7.04,1.51,100.88
9222,441.5,35.5,2,12.5,11.5,140.0,139.5,2725.5,39.82,6.85,1.18,59.73
9232,226.5,204.5,2,24.33,3.86,41.67,494.0,2527.67,13.83,2.12,1.79,20.74
9235,466.0,10.0,1,19.5,0.5,98.5,695.5,1426.5,19.98,3.46,1.52,29.97
9236,177.0,10.0,1,25.0,1.5,23.0,495.0,2976.0,11.48,4.96,0.5,17.22
9242,421.0,10.0,1,29.0,1.5,147.0,540.0,1503.0,38.13,1.94,2.15,57.2
9252,268.5,140.5,2,7.67,6.65,89.0,140.33,2562.67,36.64,3.03,1.66,54.95
9253,190.0,133.0,2,15.0,1.5,36.0,738.0,2802.0,60.81,7.76,1.6,91.22
9255,271.0,75.0,2,10.0,1.5,24.0,695.0,4929.0,62.71,2.45,1.75,94.06
9258,114.0,10.0,1,8.0,1.5,65.0,446.0,1898.0,20.93,6.31,1.48,31.4
9264,44.5,33.5,2,2.0,1.5,129.0,892.0,2020.0,50.17,7.43,1.85,75.26
9265,115.0,10.0,2,23.0,1.5,97.0,843.0,4646.0,41.39,1.36,1.87,62.08
9271,351.0,10.0,1,22.5,5.5,97.5,403.0,1773.5,34.98,5.94,1.23,52.46
9273,53.0,10.0,1,18.0,1.5,136.0,127.0,1107.0,79.47,3.03,2.09,119.21
9276,338.0,10.0,1,16.0,8.51,77.5,418.0,3490.0,74.69,5.53,2.23,112.04
9280,256.67,145.75,3,28.0,1.5,92.0,535.0,2311.0,72.95,8.69,0.64,109.43
9281,148.5,86.52,4,13.5,12.5,103.0,648.5,4293.5,54.63,6.99,1.33,81.94
9282,388.5,2.5,2,15.0,1.5,174.0,793.0,3501.0,63.24,6.26,1.84,94.86
9286,132.0,10.0,1,11.0,1.0,155.0,470.5,1679.5,65.0,4.95,1.37,97.5
9287,334.0,10.0,1,17.5,5.5,57.0,507.0,1836.5,32.58,8.52,1.02,48.86
9290,75.0,10.0,1,28.0,1.5,121.0,867.0,4910.0,58.33,3.03,1.84,87.5
9291,377.0,10.0,1,8.0,3.0,59.0,256.5,1965.0,73.01,9.09,0.62,109.52
9293,306.0,158.47,3,16.0,13.0,51.5,476.5,1917.0,28.65,7.78,1.4,42.97
9299,45.0,10.0,1,11.67,8.22,135.33,350.0,2408.33,11.97,2.52,2.32,17.96
9300,103.0,10.0,1,16.0,1.5,168.0,773.0,4963.0,50.48,6.65,1.1,75.72
9301,112.0,10.0,1,3.0,1.5,147.0,292.0,3846.0,22.75,3.24,2.44,34.12
9302,294.33,129.01,3,6.0,1.5,184.0,971.0,2268.0,22.61,2.72,0.66,33.92
9305,193.67,163.59,3,13.5,5.5,53.0,316.5,2855.5,53.9,5.75,1.35,80.86
9310,264.0,89.27,4,7.0,1.5,118.5,166.0,2441.5,66.59,4.67,1.61,99.88
9313,217.0,165.0,2,6.0,1.5,117.0,627.0,2801.0,43.38,3.14,1.11,65.06
9316,147.0,10.0,1,20.5,2.29,89.0,437.5,2343.25,60.24,1.13,1.41,90.36
9318,353.0,10.0,1,19.5,1.5,99.0,408.0,4795.0,71.68,3.87,2.08,107.52
9323,141.75,31.08,4,12.0,1.5,14.0,947.0,3604.0,43.96,3.95,1.14,65.94
9324,102.0,10.0,1,6.0,1.5,175.0,637.0,1374.0,52.54,3.57,1.92,78.81
9326,135.67,115.49,3,11.0,1.5,175.0,560.0,4366.0,67.52,8.54,2.0,101.28
9331,28.0,10.0,1,19.0,3.0,102.0,493.0,2922.0,52.74,5.31,1.91,79.1
9337,300.0,10.0,1,17.0,10.0,134.0,449.0,4169.0,34.35,6.49,2.06,51.53
9340,226.0,117.0,2,25.0,2.94,86.0,393.67,2595.33,85.94,8.64,1.08,128.91
9343,87.0,10.0,1,6.5,5.5,89.0,683.5,3113.5,27.48,5.41,1.67,41.23
9349,426.0,10.0,1,9.0,1.5,53.0,253.0,3021.0,54.32,2.27,2.43,81.48
9352,342.0,10.0,1,10.0,1.5,35.0,3.0,1628.0,52.23,5.07,1.6,78.35
9353,289.0,180.0,2,17.0,1.5,14.0,377.0,3738.0,50.57,7.86,1.26,75.85
9355,167.0,10.0,1,16.0,1.5,60.0,325.0,3895.0,89.12,5.1,2.12,133.67
9357,300.5,74.5,2,2.0,1.5,172.0,871.0,3470.0,49.06,6.53,1.47,73.59
9362,183.5,9.5,2,3.0,1.5,90.0,914.0,1909.0,12.13,5.9,1.17,18.2
9366,310.0,196.74,3,25.0,1.5,105.0,959.0,1074.0,72.39,6.35,1.38,108.58
9373,220.0,10.0,1,19.33,7.41,133.67,275.0,2514.33,84.97,4.19,0.83,127.46
9379,426.5,19.5,2,19.33,7.13,115.33,556.33,3377.67,59.72,8.38,2.2,89.58
9383,253.0,10.0,1,10.0,1.5,45.0,97.0,4659.0,98.47,7.83,0.5,147.7
9387,406.0,10.0,1,15.0,1.5,139.0,641.0,3466.0,63.05,7.32,1.58,94.58
9389,264.5,212.5,2,19.0,1.5,182.0,646.0,3736.0,47.89,7.48,1.94,71.84
9395,475.0,10.0,1,2.0,1.5,27.0,379.0,4890.0,79.96,4.56,1.16,119.95
9396,314.67,71.41,3,24.0,1.5,180.0,741.0,3813.0,75.34,8.34,1.41,113.01
9399,340.0,10.0,1,27.0,1.5,43.0,233.0,4218.0,38.93,3.3,0.54,58.4
9400,265.0,10.0,1,15.0,1.5,144.0,236.0,4889.0,27.73,3.0,2.12,41.6
9401,232.0,10.0,1,22.0,1.5,104.0,653.0,1737.0,22.95,5.15,0.65,34.42
9412,272.5,50.5,2,5.0,1.5,22.0,799.0,3402.0,55.58,3.51,1.4,83.38
9413,224.5,157.5,2,25.0,1.5,22.0,107.0,3520.0,81.85,7.61,1.94,122.78
9414,269.0,225.0,2,21.0,1.5,126.0,899.0,2046.0,43.84,7.8,2.02,65.76
9415,153.5,114.5,2,14.0,1.5,27.0,408.0,1229.0,83.84,6.99,0.7,125.76
9417,248.0,132.0,2,3.5,2.5,106.5,387.5,3596.5,47.68,3.71,0.68,71.52
9420,392.0,10.0,1,23.0,1.5,182.0,85.0,1062.0,28.76,7.59,1.06,43.14
9426,312.0,167.0,2,11.0,1.5,113.0,808.5,3900.5,65.91,7.44,2.0,98.87
9430,37.0,10.0,1,7.5,5.5,38.5,493.0,1365.5,55.35,6.59,1.44,83.02
9431,130.0,119.0,2,22.5,4.5,60.5,429.0,1636.0,60.47,7.98,2.37,90.7
9432,212.0,10.0,1,3.0,1.5,90.0,542.0,2697.0,68.11,5.32,0.93,102.16
9434,218.0,10.0,1,12.0,1.5,100.0,941.0,4841.0,68.21,3.98,1.82,102.31
9436,29.0,10.0,1,15.0,1.5,149.0,828.0,4292.0,51.4,5.69,1.45,77.1
9438,150.0,35.0,2,23.0,1.5,60.0,679.0,1360.0,31.47,8.69,1.37,47.2
9439,268.67,103.07,3,11.5,6.87,144.0,505.25,2622.5,80.3,4.8,1.44,120.45
9441,343.5,24.5,2,26.0,1.5,61.0,276.0,4850.0,21.32,6.5,1.74,31.97
9444,238.0,10.0,1,2.0,1.0,108.0,728.0,3858.0,47.95,1.49,0.82,71.93
9447,458.0,10.0,1,23.0,1.5,83.0,464.0,3059.0,83.34,7.23,1.34,125.01
9453,461.0,10.0,1,18.0,1.5,94.0,469.0,4738.0,73.74,6.02,1.08,110.6
9455,277.0,10.0,1,3.0,1.5,180.0,391.0,3177.0,33.16,9.52,2.08,49.74
9456,296.67,98.93,3,19.0,1.5,71.0,650.0,2556.0,62.79,3.49,2.42,94.18
9460,205.33,199.07,3,3.5,0.5,108.0,364.5,3693.0,20.15,4.36,0.79,30.22
9461,169.0,10.0,1,26.0,1.5,27.0,31.0,3829.0,19.3,5.38,2.16,28.95
9462,211.0,11.0,2,25.67,4.03,98.33,364.33,3394.33,90.03,5.3,1.38,135.05
9464,227.0,10.0,1,27.0,1.5,190.0,183.0,1673.0,77.11,6.14,1.48,115.67
9466,43.0,10.0,1,21.0,1.5,189.0,564.0,3038.0,79.26,6.23,1.81,118.89
9471,174.0,10.0,1,8.5,2.5,149.5,166.0,3906.0,39.61,6.24,2.25,59.42
9476,198.0,19.0,2,18.0,9.27,118.33,791.67,3951.0,94.2,7.46,2.41,141.3
9482,412.0,10.0,1,9.0,4.0,140.5,484.5,2003.5,48.61,5.66,1.34,72.91
9485,353.0,10.0,1,12.5,10.5,137.5,359.5,4459.0,47.65,5.92,1.55,71.48
9494,232.5,55.5,2,3.0,1.5,167.0,900.0,3719.0,70.42,6.19,1.66,105.64
9495,252.0,10.0,1,24.5,2.5,108.5,450.5,2161.5,97.39,4.17,0.69,146.08
9496,270.67,135.97,3,26.5,1.5,60.0,367.5,4657.5,41.73,2.42,1.56,62.6
9497,239.0,174.0,2,8.33,4.11,117.33,653.33,3177.67,17.65,4.54,2.11,26.48
9501,80.0,52.0,2,7.0,4.0,168.5,371.0,3515.5,29.8,4.32,2.26,44.69
9503,275.33,64.92,3,16.0,10.0,52.0,753.5,3275.5,76.17,1.08,1.86,114.26
9504,356.0,10.0,1,21.0,1.5,113.0,707.0,4726.0,75.78,5.83,0.7,113.67
9513,102.5,88.5,2,19.5,5.5,125.5,522.0,3148.5,92.83,7.22,2.43,139.24
9520,9.0,10.0,1,10.5,7.5,30.0,205.5,3933.0,40.81,3.95,0.56,61.22
9525,96.5,12.5,2,13.0,1.0,143.5,496.0,4110.5,47.35,4.89,1.29,71.03
9526,306.0,10.0,1,21.5,4.5,27.0,683.5,1259.5,99.52,1.38,1.43,149.28
9527,245.67,119.74,3,17.0,1.5,111.0,754.0,1563.0,17.06,5.11,1.46,25.58
9528,287.0,186.0,2,8.0,1.5,91.0,652.0,3661.0,50.19,3.14,0.74,75.28
9530,457.0,10.0,1,15.0,1.0,97.0,420.5,3422.5,53.11,7.98,0.81,79.66
9532,316.5,157.5,2,24.0,1.5,171.0,495.0,4200.0,38.26,8.48,1.34,57.39
9533,299.0,10.0,1,25.5,0.5,151.5,403.5,1974.5,52.66,5.92,1.54,78.99
9534,485.0,10.0,1,14.0,1.0,85.5,939.5,2755.5,88.59,6.18,1.85,132.88
9537,42.0,11.0,2,13.0,10.0,98.0,543.5,3209.0,69.7,4.53,1.27,104.56
9539,234.0,32.0,2,6.0,1.5,26.0,817.0,2544.0,60.62,9.09,0.98,90.94
9544,443.0,10.0,1,8.5,5.12,105.75,609.0,3485.25,52.94,3.24,0.96,79.42
9545,377.0,10.0,1,23.0,1.5,139.0,768.0,3514.0,21.39,4.96,1.33,32.08
9546,267.67,168.35,3,11.67,10.14,105.0,481.0,2814.0,61.27,2.82,2.35,91.9
